[Fe/H],A(Li),$\overline{t}_{\star}$,M,T$_{eff}$,e,Z$_{max}$,$L_z$
-0.05,2.46,6.760828566222669,1.0296242323337246,6026.0,0.1369165488906975,0.82318028658019,1793.9220910512197
-0.19,1.61,12.88248533293805,0.853987894627848,5726.0,0.11084071974577,0.5015243137479743,1602.4171365690574
-0.37,2.06,5.936915289619646,1.063099917870901,5948.0,0.1258209849617482,2.123962273445949,1314.1665750565285
-0.16,2.56,4.5373409849346045,1.174372062432891,6243.0,0.2341303932059563,0.5211651484136415,1230.6438961215026
0.23,0.54,6.760828566222669,1.0254084713185392,5733.0,0.1696670310837202,0.4402639918891121,1811.2546436105845
0.32,1.68,8.128302305789093,1.0298000574111938,5656.0,0.237534668911289,0.6067736618738446,1587.663379806915
-0.25,1.95,11.220189470737862,0.8302690359750806,5721.0,0.0996624502634022,0.579178555634654,1778.8889233271884
-0.36,1.29,13.489632380568445,0.7936000227928162,5554.0,0.0923255630456152,0.300048558812182,1869.189816442453
-0.08,2.02,7.76247730275455,0.9210349241758156,5808.0,0.0379672601248056,0.4170877572960697,1871.264935970961
0.17,0.7,11.748967293472964,0.883899986743927,5350.0,0.0581224028163522,0.3393058006129188,1690.610416581863
-0.08,2.22,7.76247730275455,1.0179916894849068,6000.0,0.1807215958060393,0.67993812012962,1385.9672414491754
0.04,0.24,10.715186464071412,0.9578380067298848,5715.0,0.1567102872803022,0.6354865207971049,1626.99825012737
-0.08,2.32,7.0794640622027885,0.9947476034178432,6000.0,0.1702665056295879,0.4155248279251785,1815.0545348903693
0.13,0.61,9.772367059324804,0.9409000277519226,5603.0,0.0948873588015588,0.2325490924166274,1805.86542403454
-0.01,1.19,11.220189470737862,0.9448763404646832,5720.0,0.1732659417761343,0.5993642949954208,1581.9926090725155
-0.2,2.0,10.232935315766705,0.9427811641723768,5822.0,0.1854341233845245,1.9032261649818576,1924.770288795984
-0.1,0.83,10.715186464071412,0.8591203179506515,5615.0,0.1232198741997477,0.5587402898877465,1645.8227221053746
-0.46,2.77,6.760828566222669,1.0202019607796973,6020.0,0.2070094266842642,0.7788919351835458,1684.2661506547015
0.31,1.15,7.413100459583173,1.0235639336446538,5659.0,0.2179793030560803,0.3882576848176752,1415.3841912419314
0.16,1.69,7.0794640622027885,1.0558707060241066,5859.0,0.2443583200799057,0.8906889753761289,1918.716829913223
0.26,0.62,2.9512110412372787,1.4275489618419812,6099.0,0.2062232413290166,0.4373791121777689,1429.488867386245
0.2,0.76,7.76247730275455,0.9718000292778016,5640.0,0.1775869493653742,1.3848277707915764,1927.0424911894136
-0.11,1.44,0.0107151982289039,1.3203909192811714,5739.0,0.1217056569654541,0.6207182948152828,1524.8098580562444
-0.47,1.47,13.489632380568445,0.8525851806012539,5676.0,0.1935388888736215,1.156142095006349,1368.6524150855566
-0.22,1.96,11.748967293472964,0.8624492820824853,5801.0,0.1143254585743241,0.2400951254030447,1604.5858103436756
-0.15,1.98,4.897783461428336,1.1414031282281394,6266.0,0.1532574133825614,0.4321759359126216,1591.9900119699837
-0.31,1.72,4.265796312095558,1.1721218751474245,6366.0,0.1194644635105008,0.4536582229414051,1908.8899632970656
0.11,2.6,0.0061659494770184,1.8090702265462524,5829.0,0.2677102775208324,0.5877461395519573,1212.4243415370047
0.03,2.6,3.890452816839944,1.192160220340159,6272.0,0.1651191721440025,0.4555003447725536,1378.4434094515525
-0.19,2.02,11.220189470737862,0.8522999882698059,5744.0,0.0876086334424614,0.4971280893185416,1638.8383257072117
-0.34,2.42,7.413100459583173,1.0088623983884992,6124.0,0.1835788494196256,0.9379279515561336,2030.8377896573368
-0.33,2.52,8.912505467113453,0.9441172950279816,6090.0,0.2311530841480896,0.8070495640034141,1710.7264424722368
0.09,2.87,2.8183816934781416,1.2063956638539652,6314.0,0.0778049106145715,0.3422611727856184,1917.134008987069
-0.61,2.45,6.165949477018448,0.986299991607666,6465.0,0.1289164172522638,0.950164464992211,1872.3228249845567
0.1,2.54,5.12861429039393,1.0980000495910645,6024.0,0.0876802567863965,0.453106094024362,1766.3523754971743
0.38,1.16,6.456548528681109,1.1211999654769895,5714.0,0.0788656495126469,0.6859393164221081,1501.3372520380024
-0.24,2.69,6.760828566222669,1.0455000400543213,6139.0,0.024252264534383,1.034766450995076,1666.1027773934268
0.29,1.13,4.07379955757968,1.146103933409981,5941.0,0.1634396655894603,0.3643068640576635,1551.42872602546
0.15,1.22,9.33254874614691,1.0233922843008938,5726.0,0.1023100783491048,1.0319962028076786,1468.859335604146
-0.26,1.0,12.88248533293805,0.8353300433648966,5704.0,0.0991255227195484,0.4140233264954505,1577.124441390119
-0.12,0.65,11.748967293472964,0.9296000003814696,5693.0,0.1390257364251527,0.4104869308125731,1476.9999702426378
-0.25,2.65,10.715186464071412,0.9332381545253484,5805.0,0.2211892721979304,1.1815322594594968,1469.333011752021
0.21,1.57,6.760828566222669,1.0527532688942003,5818.0,0.1326333058551796,0.3594434525926228,1492.174060231437
-0.1,1.55,10.715186464071412,0.8845657263259165,5710.0,0.2060465521616415,0.4074271469404611,1599.4502991323643
0.1,1.92,6.165949477018448,1.002044781458384,5798.0,0.1868626132755625,0.2790029047210234,1556.6672174243977
0.09,2.27,4.07379955757968,1.0399999618530271,5896.0,0.1044222826250255,0.2748886305890498,1974.724862783131
0.05,1.19,11.748967293472964,0.880033825560956,5550.0,0.1669741404404519,1.3357779858962333,1946.853687901826
0.0,1.62,8.912505467113453,0.9515397209630988,5796.0,0.2170419381180192,0.922015486755239,1304.172732227084
-0.06,2.02,8.128302305789093,1.073564379442796,5741.0,0.1961428913346393,0.8655380140333884,1723.0871668453533
0.0,0.93,11.220189470737862,0.929675625248369,5725.0,0.2321107788659419,0.9593807458277556,1354.958922195252
0.14,1.51,8.912505467113453,0.9890458141316462,5736.0,0.1775082888886289,0.8659500403085414,1436.1387175004174
-0.29,1.31,3.388439477987164,1.2283758315244473,6597.0,0.1902635187480963,0.5438557241408085,1495.611970307505
-0.14,0.87,12.88248533293805,0.8289970977169091,5492.0,0.2485265499822994,0.6426776599932903,1329.169624897066
0.15,1.96,6.760828566222669,1.0441785549345393,5837.0,0.1156278635226973,0.3860140354578947,1595.0936627234578
0.02,2.49,5.888442760205689,1.1217999458312988,6042.0,0.1501633170114615,0.8505988891507593,1786.8330493307285
-0.14,1.23,12.302692030632102,0.8500216088545636,5641.0,0.2322378120759085,0.6040947823654669,2114.334223496024
0.26,0.82,6.760828566222669,1.0304657435219469,5711.0,0.1180906473377275,0.2563142766287734,1706.0802178240274
0.17,1.77,7.0794640622027885,1.1435755727321648,5540.0,0.0776841760142481,0.8403135460319233,1577.4787301890717
0.37,1.49,5.3703123031766005,1.139448442434296,5792.0,0.124865110424539,0.6769257732872946,1455.833994524979
0.08,1.47,0.0061659494770184,1.7730615466316566,5836.0,0.0824552559896623,0.6753224651091996,1514.1891309225778
-0.18,1.39,4.57150800568864,1.2099549456171328,5312.0,0.0781758345033803,0.5659118576257949,1637.0771155918414
-0.28,1.45,13.489632380568445,0.8719349972575584,5723.0,0.1990070716436885,2.4223757499527734,1898.0721384112635
-0.24,2.04,9.33254874614691,0.9921000003814696,5814.0,0.1105770944130857,0.7669571433374278,1554.651773187897
-0.54,2.0,12.302692030632102,0.8434693312476006,5856.0,0.2204554079061501,1.5561976726001605,2055.451879703686
0.06,1.25,10.715186464071412,0.934599995613098,5578.0,0.1306957843439616,0.843752139428773,1909.1240573157947
0.29,1.98,4.265796312095558,1.2452989151589415,5853.0,0.1740877507720489,0.5120550947395022,1795.0497531026583
0.5,1.05,9.33254874614691,1.0193522883206856,5513.0,0.3023099926431707,0.6964374548841968,1519.0606672340114
0.42,1.27,8.511386362914987,1.0398999452590942,5600.0,0.2507229026573137,0.4980967013704102,1360.5244345188537
0.39,0.6,9.33254874614691,0.924746323116554,5309.0,0.1510769914271771,0.277336873683521,1531.8732597457984
0.22,1.06,7.0794640622027885,1.0468032927946058,5787.0,0.1856590006395987,0.7865252035462189,1622.448299281989
0.15,1.49,4.07379955757968,0.9498000144958496,5538.0,0.1014583018448918,0.1778560055125358,1723.0855037389017
0.2,2.18,6.456548528681109,1.0994000434875488,5885.0,0.1144358952257597,0.3732234648225558,1419.5068594336576
0.31,0.69,5.888442760205689,1.0723999738693235,5761.0,0.1572423557378934,0.7460104715137343,1500.1522291274514
0.37,1.37,3.548135450617081,1.06540507937492,5684.0,0.1762369461002921,0.2949865973395708,1523.8954544252456
-0.1,1.18,13.489632380568445,0.8495000004768372,5495.0,0.0527421070082925,0.866621651762749,1607.777744504746
-0.1,0.32,13.489632380568445,0.8386969785485252,5375.0,0.1376894526187961,0.1510279081657679,2044.707433970216
-0.33,0.55,13.489632380568445,0.8334380768047734,5683.0,0.1563538376544714,0.7019059984768234,1528.9588543846417
0.34,0.84,11.220189470737862,0.8784195348154439,5179.0,0.4004540266364829,0.4458277952359935,1051.9117220939247
-0.18,1.48,11.748967293472964,0.8495000004768372,5713.0,0.1799866653569929,0.7226536165261384,1585.6440533587502
-0.01,2.53,5.888442760205689,1.1420419060258835,5978.0,0.2852402827291584,0.5064963492852327,1208.858701356814
0.3,1.82,6.165949477018448,1.1510089930651888,5809.0,0.1663115329379438,0.7910571971568062,1477.1207223992635
0.26,0.91,6.456548528681109,1.0255999565124512,5690.0,0.1829343162189925,0.939291005878686,1852.13205751502
-0.06,1.43,9.772367059324804,0.9989312874089654,5722.0,0.1756516339400358,0.5108405826274134,1318.2327885979803
-0.51,1.42,12.88248533293805,0.7542599179212451,5617.0,0.068322796319838,0.2369599759943648,1740.2526015763988
-0.03,0.05,12.88248533293805,0.8087262431292207,5189.0,0.0535839813857568,0.5948939076250317,1800.3537377093326
0.06,2.59,4.677352234557798,1.1792790982761057,6160.0,0.105987407183801,0.4487515887514891,1686.5975842370494
-0.01,1.52,9.772367059324804,0.929112750100942,5734.0,0.3200056095709952,0.5600829343931365,1190.3690722147571
0.04,2.38,4.07379955757968,1.151900053024292,6205.0,0.0639815531386448,0.2754468954253086,1733.153296765598
0.11,1.2,9.33254874614691,0.9700000286102296,5706.0,0.1871176228253058,0.7535127193870302,1977.0644688237408
0.3,2.37,4.677352234557798,1.1745623213747358,5903.0,0.1535423110121474,0.464073432913643,1527.373157291077
0.09,1.49,2.5703948796691978,1.4291825137654786,6299.0,0.024364332152188,0.3306433002478983,1656.879995314271
-0.07,1.9,8.511386362914987,1.0111102843569495,5919.0,0.0408772569529171,0.5237478266948865,1753.508077294057
-0.07,2.57,5.12861429039393,0.9995999932289124,6009.0,0.2230271301342859,0.3054568823431258,1755.043231888522
0.14,2.78,3.548135450617081,1.270703483694812,6132.0,0.2701474210156819,0.4547017248578719,1861.6644285333164
0.0,0.89,12.302692030632102,0.8828745838546551,5616.0,0.1318429893556644,0.9439680372507036,1933.400451993068
-0.25,1.72,0.0042657963120955,1.7260832657394345,5728.0,0.1206264800645557,0.4915469822568372,1671.0814715192437
0.0,2.32,6.760828566222669,1.0638999938964844,5990.0,0.0128763732731986,0.8114475599899881,1663.2682703753485
-0.18,0.86,12.88248533293805,0.8889283043730847,5770.0,0.3248457109982398,0.6195235787575741,1258.494762494101
-0.42,2.56,7.76247730275455,0.9800111386378092,6079.0,0.0932709947667975,0.9940858533732356,1662.912033188597
0.21,2.02,5.12861429039393,1.0740908819753694,5885.0,0.1025265616091951,0.1977910486863653,1962.1567186773243
0.37,,7.413100459583173,1.0751380330408378,5691.0,0.1326916627575607,0.4283109949646062,1945.4866662929112
0.08,2.51,3.71534968021985,1.1663000583648682,6199.0,0.097006132543622,0.2084422834026067,1709.448930585491
-0.2,2.73,4.529351055703759,1.1354053938651154,6384.0,0.068462408667335,0.3524810157558896,1801.99395178254
-0.18,1.43,12.88248533293805,0.8928252409425316,5699.0,0.1061267799570327,0.594505287592118,1503.488616562106
0.3,2.1,4.897783461428336,1.1496000289916992,5885.0,0.0696797978017561,0.5941965034183889,1737.4207085743374
0.21,1.32,6.760828566222669,1.1121000051498413,5848.0,0.1115525745123447,1.1311730604259418,1539.2850392702856
-0.52,2.42,8.511386362914987,0.9380570893318236,6138.0,0.0722712805193982,0.2537447703445235,1668.2244360941404
0.36,1.09,8.128302305789093,1.0176260371253596,5614.0,0.1788216261975245,0.206322258852823,1602.571354229265
-0.04,0.61,7.0794640622027885,0.9376000165939332,5773.0,0.0695119619140071,0.39065464414765,1912.008157315922
0.06,2.66,4.07379955757968,1.1943999528884888,6206.0,0.0032331369111295,0.9394552291184752,1672.0617413153177
0.12,-0.77,11.748967293472964,0.8309413795801422,5165.0,0.1231612235113206,0.3036994280537334,1792.0158893623493
0.13,0.19,12.302692030632102,0.8688809497092028,5329.0,0.1850748282893765,0.3631686521730863,1712.8198434450755
0.11,1.39,9.772367059324804,0.9962999820709229,5740.0,0.1835926289524324,0.7669363969546781,1783.1878560418031
0.06,0.92,10.232935315766705,0.9283237464034666,5686.0,0.2715080191816282,0.6163665984780227,1937.899734158509
-0.11,0.95,12.88248533293805,0.8549928529006393,5583.0,0.2512656823818774,0.5127385099937214,1712.1407320128706
-0.03,1.11,8.511386362914987,0.9495000243186952,5812.0,0.0338301543939024,0.6829679766383633,1757.9502770433935
-0.25,0.4,12.88248533293805,0.7585604085202443,5244.0,0.0743147340651124,0.9049898557757972,1946.39076918582
0.18,0.69,8.128302305789093,0.9994000196456908,5718.0,0.2728127535118537,0.4036609212493653,1991.0236787312165
0.15,1.92,6.456548528681109,1.1624625987869497,5551.0,0.3308726057008928,0.3187072875796823,1412.9663368398185
0.0,2.53,4.897783461428336,1.198099970817566,6059.0,0.2533187757845949,1.5020633718473415,1845.7903367343988
0.06,2.26,6.165949477018448,1.0750000476837158,5975.0,0.1570027302992266,0.438826258701946,1687.9193822515151
0.07,2.01,0.0070794562892518,1.6305605897563988,5710.0,0.0918825855710239,0.5582363928398963,1562.796122287759
0.13,1.86,8.511386362914987,1.0368096665399191,5798.0,0.0364507283029392,0.4979485595141943,1754.354842644204
0.12,0.69,12.302692030632102,0.8529000282287598,5258.0,0.1277499835362052,0.6560257128835845,2030.735833493055
0.16,1.15,7.0794640622027885,1.0268728045788182,5810.0,0.1348543526864138,0.5651049559591407,1617.24251312849
0.33,0.87,7.413100459583173,1.0241999626159668,5644.0,0.2072228849346514,0.6136646603889648,1700.072277307998
0.34,1.15,6.760828566222669,1.0236999988555908,5620.0,0.0606218451589062,0.4767789671791699,1706.337099784927
0.35,2.76,2.4224991525088617,1.320063957022214,6226.0,0.1585954185605058,0.2973490552376516,1490.0095317909002
0.15,0.71,12.302692030632102,0.9212480905586808,5502.0,0.1023851956340876,0.5015493682893938,1697.5490873965032
0.42,0.96,6.760828566222669,1.1593125555316357,5595.0,0.1414795299289144,0.7923178398474497,1479.9279136289515
0.35,1.29,6.760828566222669,1.128764752239276,5733.0,0.0554678422920841,0.9987158541162326,1745.759889795574
-0.05,0.69,12.88248533293805,0.9051127571499344,5657.0,0.10555696484519,0.6193111135314542,1524.476223602564
0.15,1.95,7.0794640622027885,1.0915000438690186,5874.0,0.1189784153200375,0.9982348098802112,1639.12101755414
0.06,0.05,7.413100459583173,0.8419269905044292,5222.0,0.1594419840613373,0.4113416389879195,1984.655392281536
-0.5,1.94,13.489632380568445,0.7759329438580543,5699.0,0.1154601324525093,0.302053639619609,2002.376138139984
0.27,2.6,6.165949477018448,1.148028288100613,5836.0,0.0818307608194199,0.7676100155600669,1858.0021403102671
0.28,-0.9,0.0154881682297679,1.2283135505324034,5261.0,0.1952274113374439,0.657208580761246,1424.68551510958
-0.14,1.27,12.302692030632102,0.8757458467141335,5701.0,0.1507955467676499,0.797419780213988,1817.8326766913665
-0.01,1.04,10.715186464071412,0.9853187054322472,5662.0,0.1150242684473536,0.7030766283268355,1507.1535138191089
0.27,0.96,4.677352234557798,1.0498000383377075,5763.0,0.1649912481900319,0.4599678749631662,1550.8940576327525
-0.14,1.25,10.232935315766705,0.966985866190605,5591.0,0.1842890434197771,1.2631407869092106,1290.068363848717
-0.11,0.7,12.88248533293805,0.8201025183690112,5435.0,0.2437835619234073,1.7467297791129344,1893.789543232224
0.31,1.37,4.466831997992276,1.311695044257507,5178.0,0.1125615117726929,0.1889510598035652,1601.423272152528
-0.28,2.5,5.888442760205689,1.138902402456378,5911.0,0.1405426284989644,0.8814593287655365,1425.455284515563
0.13,1.14,6.165949477018448,0.969521376854644,5750.0,0.0340775685429481,0.2392033821166131,1793.7314297864625
0.09,2.54,5.888442760205689,1.1293239535843211,6000.0,0.0964729486341809,0.4221430137368669,1714.4008036668138
0.49,0.8,7.0794640622027885,1.160529660370291,5216.0,0.0772172653783727,0.483642898355542,1554.7889298337764
0.13,1.22,7.76247730275455,1.0389000177383425,5826.0,0.137096674876779,0.7738102650875567,1462.7247502701953
-0.06,2.12,8.128302305789093,1.0008946984940212,5948.0,0.1707502135641455,0.6778718400118087,2021.211978476471
0.39,0.83,7.76247730275455,0.991100013256073,5504.0,0.1990746442808822,0.3176484573012837,1449.9346903823816
-0.16,1.55,8.128302305789093,1.0355932941293515,5337.0,0.1818722750231018,0.7318377488949868,1440.4851350105948
-0.3,0.94,4.897783461428336,1.1134216159506252,6390.0,0.0264467235487714,0.4756468491876308,1737.7050549993437
-0.22,0.63,0.0134896323805684,1.100000023841858,5534.0,0.2555164795699406,0.2912007775704942,1920.6089983244065
-0.14,2.18,11.220189470737862,0.9244074639322102,5825.0,0.1018294280301633,1.3425627233294215,1575.4502031240108
0.38,2.51,3.548135450617081,1.3135000467300415,5935.0,0.0692929844715051,0.2756825797680875,1689.4847626657129
-0.1,1.13,2.5703948796691978,1.4924563992113282,6171.0,0.1111292562912494,0.6994106505968632,1306.9884277369838
-0.48,2.36,6.456548528681109,1.0176507976999172,6252.0,0.0776009959270114,0.3404663176965288,1798.094164182142
-0.08,1.64,9.772367059324804,0.8590861148214874,5619.0,0.0290101212654147,0.2613591729810028,1854.1256478624136
-0.17,2.2,10.715186464071412,0.9329216283995222,5844.0,0.0905358042361568,0.5994897021140236,1521.566055278559
-0.21,2.18,9.33254874614691,0.9517885549865736,6010.0,0.2746243527577278,1.208127205190658,1932.4753024682943
-0.35,0.82,12.88248533293805,0.7943447687792973,5558.0,0.0896248072945784,0.1080154112846799,1834.259944326943
0.35,2.74,3.890452816839944,1.299572802424576,5878.0,0.0781108325645331,0.2760222772284414,1868.2694663028192
0.04,2.66,3.890452816839944,1.1646859739711315,6242.0,0.270178481658398,0.3678424734548271,1227.7639985596795
0.26,2.45,4.466831997992276,1.1246000528335571,5933.0,0.0349717920838506,0.3105650238107832,1727.1410913095433
-0.05,1.52,3.548135450617081,1.2896731952021072,6221.0,0.0438746677903908,0.4696264958344874,1683.0588416239652
0.25,2.34,4.466831997992276,1.249400019645691,5829.0,0.1954902841052863,0.2931801354160084,1650.982559765695
0.24,2.66,3.548135450617081,1.0875999927520752,5895.0,0.0953406126947836,0.296394792639269,1604.4897426100792
0.16,2.07,3.2061917357178618,1.3504124317897608,6121.0,0.0890556588429232,0.0662920011813878,1587.9052057006934
0.11,1.79,5.12861429039393,1.1308000087738037,6045.0,0.1115676006414964,0.4066998246866423,1614.5234509494098
-0.07,2.36,7.413100459583173,1.0189903578006243,6014.0,0.032077054349658,0.4498914175119439,1657.3023175899398
-0.04,2.69,5.3703123031766005,1.0494999885559082,6084.0,0.0928881849840171,0.2749478921019186,1584.3177017552698
0.07,1.4,10.232935315766705,0.985958708147461,5712.0,0.2104758680896052,0.4072744536464917,1302.2534244783246
0.04,1.3,8.912505467113453,0.941632210744997,5713.0,0.1378870621112167,0.212178303772909,1832.2605603695968
0.18,0.75,6.760828566222669,1.0122735461483992,5755.0,0.0741447042508124,0.3880589481657565,1672.5167868159667
-0.09,2.38,5.3703123031766005,1.1264548405531394,6214.0,0.1764534181997777,0.4517745732851046,1814.890831633984
0.17,1.14,5.623413251903491,0.9991000294685364,5701.0,0.1193248839045984,0.1495811556346581,1731.579185719776
0.49,1.17,5.888442760205689,1.179689114584885,5672.0,0.2188063813794606,0.6344641255451451,1334.8499436489838
-0.04,1.61,9.772367059324804,0.9422582877882936,5803.0,0.1291480983184452,0.1728546822088605,1592.429189375467
-0.19,2.72,4.897783461428336,1.1375999450683594,6290.0,0.2097068462987011,0.5972002763687916,1720.343784032927
-0.16,0.89,3.2359382746997105,1.356861470352355,4945.0,0.0513377038736809,0.1999305585308255,1669.4815097360006
0.28,0.23,3.388439477987164,1.4554781195527997,4904.0,0.0792793229567474,0.2848291546362546,1681.6336295562462
0.35,2.58,4.07379955757968,1.2870279243558225,5878.0,0.1237208996707079,0.2730562665968427,1506.5954624244562
0.12,-0.17,12.302692030632102,0.8479701728664325,5248.0,0.1108828541495113,0.1378207888980051,1882.4175365490223
-0.36,2.57,5.12861429039393,1.1276161807915126,6040.0,0.1938943209029981,0.5565303839956153,1808.9122346213128
0.07,2.65,3.548135450617081,1.1361000537872314,6183.0,0.0704428997402956,0.3194355503568382,1587.6475377193717
0.06,1.33,10.715186464071412,0.9908876377135196,5666.0,0.206198559119779,0.2590072820520506,1398.626979964105
0.18,1.63,2.3442281975923813,1.5497000217437744,6227.0,0.191094068376951,0.778418816651388,1280.170236786872
0.31,2.46,4.265796312095558,1.1994999647140503,5959.0,0.1472704088980798,0.4513582523343224,1334.7764948779547
-0.17,2.03,10.715186464071412,0.8775464122523545,5810.0,0.0700417207185265,0.2655318428551159,1643.752201361856
-0.04,1.67,2.8183816934781416,1.3257442947226157,6424.0,0.1159881493298613,0.6697869622054846,1815.0406157877503
0.0,1.08,8.912505467113453,0.8822464827287422,5569.0,0.2009675517350913,0.6563435914468014,1641.1453752562988
0.09,-0.02,1.1220189470737862,2.167638031142355,4940.0,0.0924928728939528,0.0615382404785997,1508.6956772819328
0.15,-0.18,1.412536303897626,1.9589090929242976,4949.0,0.0522668302634301,0.1434826891093008,1562.2090802698604
0.02,-0.31,0.6456548528681109,2.568776744880316,4974.0,0.0448759976082985,0.1879218811023568,1502.0450111124842
-0.19,2.52,6.165949477018448,1.0492000579833984,6197.0,0.1462537310995562,0.4650446671865328,1691.7353933819468
0.22,3.02,2.4547108562064808,1.1996999979019165,6195.0,0.1022618272436216,0.4044669854389309,1642.5647592248606
0.29,2.41,4.897783461428336,1.1994999647140503,5831.0,0.1212040053211866,0.5739320851519882,1456.888360688306
0.13,2.64,4.677352234557798,1.1699964045376403,6101.0,0.0984134170117667,0.3560557191935894,1645.05202262134
0.08,1.28,4.677352234557798,0.9334398802325132,5579.0,0.0693229946124612,0.2058732094037491,1716.897142804089
-0.25,2.23,11.220189470737862,0.9158999919891356,5835.0,0.2597566443177261,0.3865380338454571,1778.2075382860226
0.31,0.62,3.71534968021985,1.3494999408721924,5902.0,0.1498469087907997,0.2842791570089182,1355.452230344051
-0.21,1.64,12.302692030632102,0.8621723599984189,5784.0,0.2889257928587625,0.4921448388281999,1278.584981245042
-0.14,2.46,5.3703123031766005,1.152822566085103,6027.0,0.1737241263834482,0.380730950607732,1706.779909483128
0.18,0.11,6.760828566222669,0.9271478148305656,5462.0,0.1632814148206366,0.2285265445544987,2050.6416128582755
-0.11,2.8,6.165949477018448,1.0901703499502242,6087.0,0.0953061560011148,0.5896843413033617,1425.884452776867
0.03,2.55,4.677352234557798,1.0691939984057086,6078.0,0.1474664427225496,0.4504001318714314,1613.6537083614394
0.28,1.74,4.07379955757968,1.0996999740600586,5874.0,0.0803294638609985,0.3452582792416371,1495.7151233243123
0.08,2.56,3.71534968021985,1.205918316874788,6245.0,0.1306055953871778,0.551670812577812,1439.9483988842046
-0.09,2.37,7.0794640622027885,0.961966973179033,5937.0,0.0799925387951413,0.3458632041126123,1879.335717527474
-0.35,0.69,3.090293803866819,1.3422693119989264,4999.0,0.0586110073430888,0.1179220418052862,1574.9884885056017
0.03,0.27,0.776247730275455,2.422783352728142,4974.0,0.1094602329341853,0.1900374304425536,1615.5081766460971
0.16,2.26,6.165949477018448,1.1633353528075383,5797.0,0.2185238055157651,0.5425479519211227,1101.296201161217
-0.21,1.2,4.466831997992276,1.1657304801323445,6335.0,0.1207292877995156,0.4948598175140055,1695.1946539561577
0.1,2.23,7.413100459583173,1.0840269870304222,5831.0,0.204780628315892,0.3246057922478186,1554.1280526288974
0.4,2.26,3.2359382746997105,1.1661141338894692,5922.0,0.1374188702029694,0.3066868822127628,1483.1784114199309
0.42,1.28,7.413100459583173,1.1378754912344045,5560.0,0.0298515846431966,0.5988049903947112,1453.8437658860794
-0.28,1.14,13.489632380568445,0.8768430691642528,5715.0,0.0462832247150852,0.5646209831893083,1563.8459883640662
0.12,1.02,4.677352234557798,1.2788892525039282,4952.0,0.13274609383638,0.8245130846514568,1842.901194748326
-0.31,0.77,3.548135450617081,1.302546306963048,4927.0,0.2578571628799518,0.3268230205641659,1757.9015232338577
0.35,2.3,5.623413251903491,1.173192610492219,5770.0,0.2115878314202371,0.1758086044605369,1360.921625532605
0.06,1.23,10.232935315766705,0.9255386437000532,5655.0,0.0977386065219726,0.4231819502423219,1578.6138632700408
0.28,1.05,8.912505467113453,1.0398236221367934,5664.0,0.3353234180820841,0.3703433676176434,1310.2062375818728
-0.3,1.77,4.021537948021482,1.2002205364764726,6126.0,0.0984640912457246,0.5790906777971667,1372.070861732484
0.08,2.53,3.2359382746997105,1.3578591920077197,6064.0,0.1561078534295612,0.3190744685742559,1469.5485890281827
0.3,2.31,5.3703123031766005,1.209861532016838,5753.0,0.0979676333407147,0.4536058350794306,1523.299906129701
0.28,0.12,9.772367059324804,0.9751114388043404,5551.0,0.2318567313219699,0.5660176246336877,1331.9251512835813
-0.19,2.46,9.33254874614691,0.9388533986881576,5964.0,0.1098178434564938,0.3868464301521581,1806.2877150905904
-0.05,1.82,6.165949477018448,0.942799985408783,5772.0,0.1242764050598884,0.2298352934936959,1979.4449311048315
-0.23,1.46,4.07379955757968,1.1795696172319226,6421.0,0.0483657112092125,0.4207651527178895,1518.004142152514
0.29,1.9,6.456548528681109,1.1527749886062824,5784.0,0.1324618639151625,0.2660389025297223,1481.471520571847
-0.11,2.27,8.511386362914987,0.974175406775011,5946.0,0.2561021759601875,0.5846631100840688,1909.542700455931
-0.09,2.6,5.623413251903491,1.1174508979438402,6189.0,0.0970887022190974,0.4657005919824204,1642.4008761606156
0.14,0.78,8.128302305789093,1.01419997215271,5773.0,0.2649490741276279,0.5421657907772707,1297.766420678248
0.07,0.17,12.302692030632102,0.8616847562764292,5338.0,0.0445689790247828,0.2529917021163984,1748.0760230440178
0.11,1.04,3.388439477987164,1.3866722696185958,5979.0,0.0649164824628775,0.5994565310781615,1473.5705026546511
0.11,1.26,8.511386362914987,0.9566689989543564,5693.0,0.2334537758244265,0.461272670682099,1378.8486630193547
0.29,2.46,4.897783461428336,1.1769642624952927,5915.0,0.1525741766059715,0.6230188708283735,1950.622392988109
-0.09,0.81,3.71534968021985,1.3021467686332386,5758.0,0.0214673814407269,0.514165687678721,1561.0900087154723
0.08,2.76,3.71534968021985,1.18169075110698,6212.0,0.0154486906047918,0.5108995869636923,1607.6854614528472
0.37,0.41,7.413100459583173,1.0221388625815233,5591.0,0.2132220990418448,0.8665593937591926,1293.795455816194
-0.38,1.07,12.88248533293805,0.7748695536269765,5525.0,0.1939731425300796,0.2165579559765758,2042.288086272133
0.21,1.5,6.456548528681109,1.0494999885559082,5807.0,0.1457945290156443,0.266979316105732,1591.513909909541
0.27,1.43,2.3442281975923813,1.0499000549316406,5740.0,0.1414681797264804,0.2322289755724312,1667.2458805976994
0.32,1.91,5.888442760205689,1.1955794273939295,5652.0,0.2395700358464793,0.710399528244243,1241.659205880816
-0.08,2.64,6.165949477018448,1.0948311345974124,6110.0,0.1051414087023503,0.4900025656791748,1747.8321350485785
